epoch,training_loss,val_loss
0,0.6505556347603794,0.4232781661881341
1,0.2769024821762402,0.2551653800685773
2,0.21971880364300495,0.21406428264887956
3,0.2002447638176504,0.19994739921075896
4,0.18604593394779967,0.19382338487546505
5,0.17065679720703936,0.16913646865489235
6,0.156722927212822,0.1562303507093033
7,0.14476590111856144,0.14672415668819114
8,0.13630898554609325,0.138567109368608
9,0.12265590642205203,0.11936010431004254
10,0.1102477304541712,0.11466767118182233
11,0.1070892756461456,0.11403282176315999
12,0.10390274223103821,0.11226585825177504
13,0.10232816505225552,0.11116959272106061
14,0.10033944854860631,0.10824911590118134
15,0.099737300427059,0.10932940225981469
16,0.09721816974698447,0.11158447074420136
17,0.09583845439867579,0.11069236281845304
18,0.09410112310887665,0.11019626179690002
19,0.09326861527185494,0.11092600167652185
20,0.08642115094455492,0.10285484748074658
21,0.08211747920883568,0.10088346503327825
22,0.08022117635893544,0.10081797127868967
23,0.07823163074167729,0.09963882524907375
24,0.0767378453927714,0.10460401243633694
